2821	2501	71.8000030518	32.506
2834	2509	70.9000015259	26.81
2848	2515	70.0999984741	25.187
2863	2522	69.5	24.941
2877	2528	68.5	24.42
2891	2534	67.4000015259	19.465
2904	2538	66.4000015259	8.824
2918	2541	65.9000015259	11.476
2934	2543	64.9000015259	4.5289
2949	2545	63.7999992371	18.211
2964	2549	62.9000015259	11.468
2980	2553	61.9000015259	4.2359
2995	2555	60.9000015259	-5.2536
3007	2555	59.9000015259	-8.9156
3024	2554	58.9000015259	-18.9375
3046	2550	58	-32.9668
3067	2543	57.2000007629	-34.2778
3089	2533	56.0999984741	-42.0691
3112	2519	54.7999992371	-42.5292
3136	2502	53.2999992371	-49.9038
3161	2482	52.2999992371	-52.1063
3186	2459	52.2999992371	-56.7653
3210	2434	51.9000015259	-63.4603
3232	2408	51	-72.3295
3251	2383	49.7999992371	-76.1363
3267	2358	48.7000007629	-88.593
3280	2334	47.4000015259	-97.13672
3290	2312	46	-107.111
3297	2292	44.4000015259	-118.8848
3300	2275	42.5999984741	-130.9413
3301	2261	40.9000015259	-147.7012
3300	2247	39.9000015259	-157.7171
3297	2237	38.5999984741	-159.2691
